1.006419,-0.122222,-0.153492,-0.104211,1.001585,0.389869,0.382202,0.075504,0.095476,-0.025495,0.099818,0.182055,
1.014913,0.065058,-0.299987,-0.200112,1.121203,0.449098,0.337929,0.020035,0.069155,-0.022009,0.200966,0.100470,
1.069936,0.099060,-0.332684,-0.227590,1.135789,0.525402,0.315460,-0.034647,0.038552,-0.016106,0.250670,0.103806,
1.247257,-0.058160,-0.247586,-0.189129,1.080144,0.583069,0.281590,-0.038163,-0.025858,0.072084,0.180039,0.160112,
1.374262,-0.126880,-0.152876,-0.214563,1.099829,0.553480,0.281976,-0.038015,-0.067061,0.155489,0.101810,0.176987,
1.307297,-0.003628,-0.273352,-0.226800,1.129065,0.598831,0.173211,0.002702,-0.001138,0.039519,0.244020,0.068063,
1.330588,0.074962,-0.353873,-0.244845,1.173004,0.555896,0.179499,-0.002755,0.014783,0.030197,0.265083,0.030124,
1.389741,0.079016,-0.367068,-0.260805,1.181749,0.508423,0.228036,0.003164,-0.024129,0.072377,0.197005,0.063619,
1.262935,-0.013893,-0.278034,-0.211879,1.114286,0.579545,0.190702,0.025122,-0.055887,0.050261,0.222381,0.069503,
1.293175,-0.085094,-0.172086,-0.247711,1.101835,0.614834,0.168624,0.006994,-0.048596,0.044545,0.217425,0.102117,
1.329282,-0.094588,-0.168680,-0.193702,1.057564,0.632404,0.143631,0.017013,-0.048099,0.051581,0.211185,0.080947,
1.326267,-0.113818,-0.122750,-0.167206,1.051527,0.600879,0.191462,-0.026980,-0.059497,0.107710,0.148984,0.115436,
1.313037,-0.156732,-0.097059,-0.148888,1.031925,0.585827,0.264684,-0.102672,-0.047256,0.136193,0.099357,0.181774,
1.196145,-0.100961,-0.181397,-0.185338,1.054399,0.618743,0.176139,-0.017852,-0.022505,0.024430,0.205907,0.102716,
1.252227,-0.172184,-0.107104,-0.149608,0.995700,0.636494,0.183198,-0.001195,-0.085935,0.088903,0.166445,0.104340,
1.221621,-0.103837,-0.211629,-0.063470,0.949552,0.616236,0.269641,-0.097940,-0.015326,0.064852,0.148012,0.150695,
1.192776,-0.033119,-0.268762,-0.082951,0.967192,0.617038,0.295753,-0.173428,0.085242,-0.015732,0.187890,0.165315,
1.119164,-0.056904,-0.146265,-0.126403,0.978216,0.632155,0.260076,-0.161465,0.060811,0.026961,0.162940,0.186706,
1.178670,-0.096691,-0.119374,-0.061043,0.918334,0.635614,0.314578,-0.245647,0.076007,0.083864,0.109975,0.216580,
1.195238,-0.096999,-0.151489,-0.046737,0.921043,0.624902,0.316476,-0.256031,0.092561,0.074162,0.129862,0.207657,
1.208869,-0.065654,-0.170666,-0.054173,0.947220,0.612277,0.302027,-0.257462,0.106276,0.059654,0.153185,0.203092,
1.229443,0.003843,-0.164540,0.014766,0.913420,0.601633,0.327263,-0.311425,0.125925,0.069304,0.149452,0.205763,
1.187089,0.049792,-0.055301,-0.059414,0.977256,0.596159,0.240593,-0.257010,0.130923,0.061473,0.168372,0.218574,
1.219480,-0.003474,0.033079,0.026693,0.909094,0.574657,0.229287,-0.255111,0.153857,0.114773,0.117511,0.201296,
1.289063,-0.032140,0.087685,0.137391,0.840299,0.560975,0.272717,-0.275353,0.128446,0.187749,0.060535,0.173762,
1.406648,-0.032214,0.145131,0.189152,0.838387,0.579314,0.350396,-0.274035,0.014162,0.251137,0.024316,0.173891,
1.459584,0.024298,0.164307,0.230805,0.824567,0.571814,0.448126,-0.265049,-0.093725,0.298739,0.030500,0.173006,
1.441711,0.154652,0.135347,0.316140,0.775164,0.549795,0.523856,-0.279775,-0.068751,0.264033,0.042581,0.181203,
1.427760,0.326056,0.183967,0.300543,0.714482,0.556122,0.484530,-0.196771,-0.013219,0.167634,0.036837,0.186237,
1.596394,0.409233,0.377237,0.093080,0.737983,0.546727,0.341072,0.064316,0.020538,0.082504,0.008161,0.133916,
1.680896,0.477043,0.506725,-0.067865,0.779847,0.472839,0.273228,0.196294,0.038340,-0.013202,0.065638,0.140907,
1.596182,0.634162,0.337374,-0.066892,0.904464,0.438149,0.306250,0.053772,0.090607,-0.049139,0.140019,0.197693,
1.567065,0.621270,0.322047,-0.010124,0.780685,0.493191,0.285295,0.091256,0.067952,-0.071414,0.151308,0.163977,
1.784061,0.594925,0.390823,-0.139777,0.802109,0.510684,0.233852,0.176505,0.013643,-0.101548,0.157301,0.150963,
1.851970,0.597526,0.271167,-0.119272,0.803217,0.516526,0.313109,0.064204,0.036992,-0.052634,0.124287,0.201625,
1.879088,0.617891,0.251162,-0.147682,0.906391,0.508162,0.324632,0.035604,-0.018592,0.027840,0.137053,0.215222,
1.719036,0.611998,0.175465,-0.045421,0.740420,0.577166,0.319910,0.092524,-0.025874,0.009656,0.144530,0.174310,
1.943017,0.577326,0.188481,-0.174431,0.848662,0.657807,0.249892,0.124583,0.006423,-0.069599,0.205341,0.161616,
1.970393,0.523767,0.166369,-0.134165,0.853051,0.698120,0.201670,0.155821,-0.015140,-0.053216,0.232871,0.140115,
1.986742,0.596601,0.085199,-0.147217,0.873398,0.639749,0.349124,0.065185,-0.016392,-0.012637,0.181465,0.210072,
1.845310,0.646661,0.043593,0.019216,0.776432,0.596313,0.445869,0.019817,0.010831,0.008445,0.140337,0.230748,
1.852317,0.640179,0.117829,-0.005141,0.933275,0.560736,0.368714,0.027446,0.039473,0.004574,0.164178,0.211635,
1.889199,0.583039,0.095516,0.100721,0.833626,0.577739,0.425464,0.068328,-0.033084,0.075152,0.115445,0.208810,
1.877274,0.660107,0.054162,0.131808,0.809201,0.628024,0.483894,0.012279,0.010679,0.053421,0.127273,0.221915,
1.871536,0.695383,0.102097,-0.011366,0.989627,0.654897,0.470113,0.016866,0.024244,0.049399,0.154976,0.246004,
1.708545,0.666445,0.206364,-0.016335,0.928410,0.645659,0.487299,0.025415,0.035758,0.080783,0.110251,0.273983,
1.617212,0.648481,0.204524,0.059330,0.797318,0.608011,0.505765,0.021285,0.041236,0.089288,0.076184,0.260897,
1.622730,0.638916,0.170570,0.150406,0.771987,0.627141,0.541639,-0.039946,0.080016,0.090106,0.081286,0.255402,
1.744621,0.723903,0.128716,0.145744,0.898368,0.614029,0.603814,-0.073118,0.089289,0.086256,0.106503,0.287893,
1.567409,0.786384,0.311359,0.186779,0.772039,0.526028,0.497074,0.083845,0.063308,0.009205,0.102083,0.224428,
1.460420,0.740020,0.415306,0.184538,0.755540,0.507499,0.470812,0.088877,0.098291,-0.021007,0.130385,0.227895,
1.279126,0.753359,0.534081,0.197383,0.911157,0.434288,0.387265,0.059916,0.163785,0.015752,0.217833,0.219387,
1.234378,0.734997,0.521277,0.294953,0.899902,0.451369,0.342346,0.085238,0.220134,-0.019465,0.252882,0.176129,
1.387341,0.711187,0.428682,0.298164,0.726164,0.519816,0.358209,0.100209,0.284391,-0.040935,0.147749,0.161273,
1.422978,0.543476,0.455381,0.338692,0.734953,0.474932,0.380567,0.079143,0.208767,-0.023028,0.132011,0.207012,
1.303432,0.501026,0.522336,0.316895,0.662714,0.348887,0.433486,-0.017672,0.117481,-0.036121,0.213675,0.232233,
1.257877,0.254094,0.519544,0.310160,0.651610,0.219598,0.356558,0.023192,0.105241,-0.182056,0.170342,0.281669,
1.191856,0.168640,0.544666,0.233554,0.614815,0.254019,0.310326,0.149603,0.150381,-0.174879,0.089320,0.258350,
1.324240,0.077497,0.565127,0.107257,0.558407,0.233779,0.324696,0.152125,0.186518,-0.022240,0.090406,0.281700,
1.357514,0.122173,0.516086,0.084208,0.611242,0.211418,0.316374,0.070089,0.118846,0.151402,0.114142,0.231485,
1.245851,0.116154,0.491735,0.143989,0.631645,0.286017,0.344049,0.084986,0.118367,0.090907,0.110487,0.231822,
1.215473,0.086632,0.741905,0.172523,0.533411,0.315890,0.295377,0.172294,0.056208,0.001785,0.094968,0.182886,
0.777305,-0.045782,0.893566,0.166830,0.437976,0.256871,0.300974,0.177509,0.064016,0.042484,0.103072,0.155509,
0.241542,-0.319555,0.911135,0.125226,0.401545,0.185777,0.276571,0.203691,0.158632,0.081830,0.072935,0.059758,
-0.240464,-0.226536,0.911872,0.140378,0.411672,0.173930,0.295372,0.191799,0.211742,0.010445,0.080039,0.067853,
-0.787773,-0.065605,1.084704,0.108013,0.334627,0.233735,0.277062,0.190199,0.241433,-0.051510,0.120369,0.118934,
-0.918656,-0.031762,1.176761,-0.039909,0.311864,0.206338,0.310801,0.215793,0.150342,-0.011567,0.104318,0.091593,
-1.017094,-0.060248,1.190513,-0.079632,0.291783,0.322686,0.238181,0.096034,0.154095,-0.001758,0.080433,0.042710,
-0.985403,-0.053750,1.114801,-0.081681,0.212118,0.299990,0.272658,0.080747,0.130893,-0.024824,0.073415,-0.014124,
-0.857269,-0.089061,1.000868,-0.120605,0.125704,0.142036,0.344405,0.103958,0.162005,-0.077281,0.048969,-0.051927,
-0.933015,-0.197374,1.072993,-0.159459,0.060866,0.112187,0.267279,0.164040,0.118524,-0.114290,0.078741,0.016604,
-0.844977,-0.411944,0.919120,-0.289983,-0.027423,0.040021,0.232671,0.231648,0.058720,-0.009077,0.067648,-0.011082,
-0.708643,-0.467837,0.711991,-0.366895,-0.086956,0.094464,0.140369,0.190747,0.279708,0.083743,0.043548,-0.050347,
-0.508805,-0.487343,0.830291,-0.347227,-0.192280,0.067808,0.189794,0.147501,0.307638,0.059273,-0.008683,0.017126,
-0.556470,-0.505952,0.799690,-0.306851,-0.293812,0.053274,0.221218,0.094281,0.351001,0.076596,-0.020980,0.037485,
-0.614229,-0.416930,0.785912,-0.391326,-0.173428,-0.055764,0.135547,0.101351,0.370350,0.031197,-0.042907,0.057939,
-0.609924,-0.414501,0.756942,-0.368240,-0.140703,-0.142609,0.097141,0.066557,0.311236,-0.024545,-0.110001,0.057093,
-0.500745,-0.398634,0.692722,-0.257820,-0.240661,-0.121325,0.183312,0.033888,0.238947,-0.037877,-0.027653,0.009745,
-0.570193,-0.438189,0.710652,-0.119712,-0.230488,-0.005905,0.152580,-0.099357,0.288590,-0.080356,-0.004551,0.038377,
-0.591121,-0.550841,0.708713,-0.034288,-0.169556,-0.030616,0.073848,-0.189292,0.191445,-0.084993,-0.030211,0.045903,
-0.497510,-0.575016,0.763940,-0.194060,-0.233169,-0.070576,0.039565,-0.156065,0.134665,-0.120083,-0.088502,0.047273,
-0.450021,-0.593584,0.772752,-0.257761,-0.254239,-0.030608,-0.013431,-0.148035,0.181150,-0.135709,-0.118701,0.013061,
-0.530943,-0.622964,0.711507,-0.213087,-0.197928,-0.046512,0.019340,-0.205657,0.103866,-0.116619,-0.036562,0.017040,
-0.679178,-0.619400,0.733663,-0.236571,-0.119395,-0.004488,-0.032582,-0.188312,0.075483,-0.146487,-0.042905,0.029289,
-0.623211,-0.588252,0.718993,-0.274543,-0.219535,-0.075941,-0.014325,-0.127128,0.200268,-0.144343,-0.063261,0.087717,
-0.590394,-0.559504,0.640273,-0.128917,-0.368557,-0.162095,0.104629,-0.140334,0.200815,-0.103050,0.031207,0.064127,
-0.454480,-0.550050,0.689091,-0.142242,-0.207380,-0.283951,0.114254,-0.095794,0.054659,-0.074744,-0.033068,0.047978,
-0.507313,-0.643695,0.760862,-0.231544,-0.312830,-0.210816,0.127192,-0.159817,0.061020,-0.078474,-0.085444,0.074511,
-0.515364,-0.735737,0.603389,-0.200428,-0.357918,-0.193092,0.189367,-0.280481,0.029677,-0.158202,-0.071919,0.098494,
-0.333864,-0.736035,0.524639,-0.229667,-0.225018,-0.198335,0.200869,-0.218370,-0.001104,-0.145738,-0.027828,0.122443,
-0.331822,-0.704644,0.534567,-0.221065,-0.279696,-0.128142,0.098403,-0.125235,0.179074,-0.111132,-0.055804,0.061177,
-0.496066,-0.641543,0.459418,-0.183385,-0.337187,-0.183115,0.125777,-0.118526,0.180515,-0.083547,0.007308,-0.019790,
-0.471378,-0.634463,0.623416,-0.200780,-0.242523,-0.216350,0.152948,-0.238117,-0.021362,-0.102118,-0.081594,0.065709,
-0.490228,-0.585860,0.778715,-0.214348,-0.234830,-0.254968,0.210183,-0.171522,0.015113,-0.069885,-0.089666,0.050589,
-0.427703,-0.445929,0.755106,-0.341455,-0.430507,-0.203841,0.164792,-0.146962,0.146461,-0.038669,-0.058919,-0.021455,
1.079238,0.041010,0.647673,-0.080643,0.320868,0.161164,0.289583,0.086547,0.144461,0.157183,0.139170,0.121632,
1.268473,0.050259,0.759558,-0.034210,0.350677,0.208383,0.406689,0.230660,0.115419,0.175234,0.101744,0.148349,
1.347844,0.170613,0.847781,0.053479,0.358754,0.238560,0.401974,0.271288,0.092760,0.147978,0.089871,0.123157,
1.455173,0.090366,0.872511,0.178299,0.445730,0.318281,0.304318,0.316381,0.084954,0.103987,0.079926,0.080813,
1.415000,0.121701,0.887607,0.158513,0.449098,0.373404,0.192658,0.358617,0.181693,0.133208,0.013842,0.018886,
1.310744,0.247847,0.915616,0.114171,0.464802,0.393960,0.227131,0.363092,0.169115,0.051594,0.081862,0.095244,
1.313299,0.404470,0.827285,0.100447,0.475468,0.248815,0.243022,0.388092,0.197645,0.015728,0.110955,0.119250,
1.264505,0.345746,0.747449,0.132809,0.433973,0.226421,0.259210,0.273480,0.199518,0.152661,0.077190,0.115556,
1.211535,0.220940,0.781542,0.220042,0.441185,0.256074,0.341007,0.247553,0.093242,0.162054,0.128146,0.114977,
1.273915,0.209251,0.752415,0.263680,0.384407,0.211985,0.346263,0.237410,0.123248,0.214121,0.090880,0.091493,
1.346306,0.115640,0.796950,0.304877,0.455171,0.138060,0.240847,0.278805,0.220469,0.220945,-0.009175,0.095906,
1.292122,0.100635,0.785257,0.336659,0.527921,0.215193,0.219600,0.245077,0.220061,0.177276,0.005335,0.114981,
1.232804,0.205271,0.814275,0.418098,0.512876,0.253101,0.304383,0.264498,0.109716,0.180184,0.053862,0.095445,
1.198797,0.233430,0.782260,0.367793,0.476529,0.194690,0.298627,0.275946,0.101187,0.200345,0.073683,0.089509,
1.185046,0.209207,0.870972,0.232289,0.481529,0.194245,0.284903,0.233947,0.155663,0.207417,0.059683,0.130601,
1.186071,0.142327,0.789962,0.150210,0.451590,0.220933,0.265767,0.303608,0.176180,0.186579,0.077566,0.109633,
1.134782,0.023837,0.707018,0.177710,0.433277,0.241766,0.318075,0.334871,0.177012,0.209914,-0.002968,0.078305,
1.159219,-0.242311,0.810518,0.085156,0.544073,0.244352,0.308856,0.317215,0.120840,0.210691,-0.006253,0.135100,
1.063105,-0.353605,0.839518,0.215299,0.470016,0.195487,0.383189,0.333868,0.033263,0.162226,0.072297,0.143308,
0.756267,-0.700552,0.683240,0.368111,0.463819,0.184536,0.437175,0.212579,0.017201,0.128638,0.114536,0.178396,
0.690366,-0.724283,0.635430,0.370153,0.466524,0.179510,0.466730,0.195268,-0.006622,0.106671,0.122995,0.187542,
0.381339,-0.734683,0.727465,0.263343,0.512035,0.227705,0.412423,0.313518,0.052437,0.073467,0.060333,0.150640,
-0.047254,-0.739234,0.722666,0.328202,0.607246,0.153712,0.375483,0.270466,0.080196,0.031277,0.097692,0.166744,
-0.209065,-0.753234,0.726091,0.318833,0.587109,0.132230,0.383844,0.233669,0.078499,-0.006610,0.072169,0.197322,
-0.357797,-0.822329,0.800185,0.306638,0.598523,0.129552,0.289329,0.240945,0.122843,-0.040905,0.046579,0.237118,
-0.570409,-0.942171,0.875907,0.306006,0.656260,0.165936,0.283530,0.106994,0.111116,0.041637,0.084314,0.242272,
-0.495815,-0.884204,0.810825,0.204328,0.649455,0.180264,0.321546,0.133693,0.020064,-0.000722,0.123065,0.241459,
-0.295378,-0.795260,0.722321,0.191989,0.649662,0.163093,0.388189,0.196983,0.070606,-0.084498,0.075792,0.272214,
-0.150486,-0.796251,0.677518,0.216878,0.712848,0.195752,0.321674,0.151214,0.120648,-0.021040,0.053215,0.254876,
0.071284,-0.855290,0.675340,0.175995,0.718416,0.331434,0.229335,0.139661,0.021515,0.008520,0.191070,0.248811,
0.269649,-0.764209,0.600636,0.055084,0.726547,0.328222,0.265357,0.191488,-0.016503,0.019789,0.132951,0.177775,
0.343774,-0.680271,0.585201,-0.081117,0.695029,0.395783,0.287503,0.204179,-0.005677,0.046094,0.058899,0.079493,
0.536936,-0.684713,0.553795,-0.012559,0.602508,0.454464,0.375020,0.104357,0.011343,0.040104,0.063594,0.161147,
0.640439,-0.664662,0.452967,0.018387,0.638270,0.473971,0.380439,0.051412,0.028625,0.059614,0.059430,0.173530,
0.810058,-0.626702,0.354608,0.007101,0.725191,0.330968,0.475216,0.165768,-0.133279,0.062103,0.142174,0.215151,
0.833039,-0.646305,0.451290,-0.104043,0.689014,0.470484,0.420480,0.154948,-0.139244,0.079846,0.158257,0.161470,
0.815605,-0.624381,0.464735,-0.175372,0.773289,0.533486,0.249742,0.205352,-0.062682,0.058184,0.144423,0.096042,
0.869536,-0.588761,0.254295,-0.120156,0.889482,0.446290,0.302244,0.167712,-0.046941,0.005891,0.162532,0.209352,
1.031187,-0.561465,0.080171,-0.115368,0.952335,0.481075,0.297945,0.142326,-0.044970,0.002962,0.165749,0.214770,
1.229365,-0.468446,-0.117903,-0.070331,0.973854,0.449846,0.361431,0.099946,-0.025415,0.018873,0.102539,0.235169,
1.345623,-0.374846,-0.053649,-0.205847,0.985338,0.584089,0.316273,-0.008394,-0.059299,0.136387,0.080761,0.192518,
1.432405,-0.424174,0.016382,-0.236315,0.967131,0.653231,0.256977,-0.003848,-0.088203,0.155803,0.103010,0.151714,
1.548614,-0.542644,0.102179,-0.186675,0.873139,0.727782,0.212725,0.002368,-0.096918,0.143667,0.150742,0.100081,
1.506558,-0.310104,-0.161454,-0.186977,0.975435,0.693312,0.173424,0.049013,-0.069588,0.060545,0.205890,0.102340,
1.645222,-0.332629,-0.256549,-0.278023,1.071222,0.703503,0.185743,0.003212,-0.016320,0.051249,0.191012,0.145144,
1.744115,-0.502245,-0.175487,-0.212452,1.016121,0.731981,0.189156,-0.039311,-0.019163,0.093484,0.162675,0.174503,
1.601812,-0.216969,-0.335427,-0.331158,1.191630,0.648229,0.154261,0.055799,-0.105131,0.111294,0.236721,0.065705,
1.374820,-0.135778,-0.217415,-0.237738,1.115412,0.623125,0.161446,0.066546,-0.156924,0.129728,0.230682,0.065055,
1.305825,-0.134290,-0.004743,-0.262896,1.068026,0.647333,0.160591,0.043520,-0.153246,0.154319,0.193599,0.098298,
1.273050,-0.189595,0.020344,-0.108790,0.925576,0.675654,0.259463,-0.148852,-0.001564,0.164846,0.084864,0.201699,
1.394951,-0.262905,-0.004396,-0.163843,0.995740,0.708413,0.128944,-0.046315,-0.030883,0.112752,0.191038,0.134678,
1.563444,-0.313329,-0.081116,-0.259208,1.101408,0.666628,0.124473,-0.014079,-0.044754,0.121753,0.195175,0.138623,
1.541827,-0.341081,-0.066846,-0.107880,0.967823,0.650414,0.287291,-0.173288,-0.026446,0.181093,0.107175,0.224298,
1.500539,-0.379989,0.052526,-0.100869,0.933263,0.693641,0.236665,-0.124422,-0.114200,0.224498,0.143886,0.149131,
1.479872,-0.374485,0.018801,-0.169788,1.030080,0.672735,0.149643,-0.006347,-0.166925,0.198282,0.207009,0.083592,
1.542076,-0.408957,0.010884,-0.228288,1.061084,0.697654,0.115565,0.015534,-0.149351,0.163512,0.228353,0.086610,
1.496227,-0.380056,0.029289,-0.127256,0.918330,0.729688,0.208237,-0.130444,-0.061625,0.164187,0.146201,0.169975,
1.536376,-0.323246,-0.020990,-0.041392,0.872599,0.679963,0.329774,-0.291408,0.022405,0.200480,0.059271,0.236460,
1.497577,-0.341089,0.094458,-0.114944,0.873178,0.754489,0.216313,-0.174426,-0.049738,0.182473,0.114154,0.178301,
1.407175,-0.259893,0.078024,-0.136861,0.913635,0.725077,0.234588,-0.174042,-0.069963,0.194300,0.101356,0.190102,
1.415186,-0.123790,-0.066227,0.050179,0.864322,0.633106,0.413424,-0.359212,0.011414,0.216633,0.054111,0.227219,
1.480670,-0.213318,0.048190,0.060537,0.786976,0.710256,0.370743,-0.313428,-0.066977,0.276454,0.047153,0.161782,
1.566891,-0.219083,0.048866,0.104191,0.758360,0.722154,0.344890,-0.298382,-0.083630,0.265927,0.067876,0.122705,
1.758662,-0.258554,0.016537,0.104491,0.816623,0.652315,0.364608,-0.303005,-0.081491,0.259394,0.077329,0.133176,
1.683943,-0.279294,0.079558,0.083237,0.828110,0.657408,0.354987,-0.288150,-0.121191,0.301912,0.069762,0.115710,
1.613871,-0.175779,-0.024779,-0.001596,0.917782,0.639921,0.297979,-0.268477,-0.054907,0.225643,0.094776,0.182387,
1.549152,-0.158591,-0.051453,0.082212,0.850987,0.641512,0.348828,-0.328088,-0.029275,0.229957,0.092366,0.177386,
1.559306,-0.174156,-0.027248,0.195102,0.763689,0.641691,0.416981,-0.391294,-0.037627,0.272626,0.087824,0.136743,
1.835637,-0.301147,0.066293,0.073387,0.779314,0.740918,0.289964,-0.212583,-0.141255,0.220488,0.147162,0.104582,
1.977941,-0.258944,0.053647,-0.014621,0.786417,0.790202,0.260818,-0.195606,-0.105981,0.151487,0.157692,0.157135,
1.962977,-0.145555,0.055312,-0.084008,0.774949,0.840459,0.235983,-0.158047,-0.086719,0.084611,0.171475,0.188445,
1.883311,-0.084433,0.122927,-0.083158,0.728453,0.803559,0.249170,-0.073801,-0.122230,0.087057,0.150232,0.132339,
1.721795,0.238783,0.018025,-0.009619,0.691822,0.681417,0.416133,-0.186739,-0.017070,0.073798,0.056279,0.193963,
1.655602,0.363912,0.141785,-0.092910,0.667351,0.629556,0.384548,-0.096405,0.018638,0.057116,0.019511,0.188019,
1.652756,0.445822,0.356046,-0.180192,0.664731,0.532605,0.314012,0.054318,0.068164,0.043565,-0.018420,0.142501,
1.668936,0.682266,0.413033,-0.213697,0.593412,0.374909,0.296664,0.152564,0.084387,-0.052716,0.054006,0.129976,
1.651689,0.614842,0.297597,-0.124481,0.632579,0.378687,0.321595,0.054438,0.099183,0.026796,0.103989,0.183508,
1.695807,0.561634,0.205043,-0.119025,0.742953,0.393010,0.397278,-0.045772,0.135404,0.037144,0.081609,0.242831,
1.673988,0.570062,0.197549,-0.198757,0.861826,0.423587,0.355953,-0.014360,0.134289,-0.006855,0.100194,0.236180,
1.594765,0.580764,0.387159,-0.280337,0.802520,0.403146,0.297554,0.161036,0.066656,-0.056507,0.104988,0.196392,
1.596816,0.648561,0.379968,-0.241285,0.738042,0.381943,0.282419,0.160700,0.077341,-0.070838,0.137017,0.168844,
1.743029,0.715656,0.271924,-0.343689,0.893621,0.412420,0.330517,0.065682,0.098640,-0.038158,0.125061,0.213808,
1.570225,0.751368,0.266655,-0.348484,0.933872,0.397037,0.409893,0.077214,0.026652,-0.018010,0.093688,0.253678,
1.433160,0.720936,0.324374,-0.235427,0.850181,0.330662,0.352422,0.130294,-0.005816,0.002930,0.118539,0.190965,
1.513478,0.653722,0.379606,-0.209231,0.792584,0.329553,0.350319,0.116509,0.022731,0.011302,0.090534,0.213298,
1.673986,0.679198,0.379682,-0.195954,0.721343,0.350053,0.449217,0.016164,0.095881,-0.007451,0.020311,0.292123,
1.725119,0.739682,0.364816,-0.242967,0.712436,0.392226,0.431730,0.035020,0.074331,-0.033726,0.051298,0.283328,
1.566775,0.761034,0.401665,-0.183862,0.692061,0.390237,0.396167,0.058906,0.076578,-0.088009,0.112028,0.246959,
1.548953,0.799598,0.436899,-0.253708,0.773762,0.363960,0.349580,0.078115,0.045580,-0.083710,0.154159,0.247283,
1.577794,0.820433,0.315743,-0.265404,0.862222,0.479212,0.280333,0.164452,-0.023646,-0.036131,0.215946,0.138224,
1.545425,0.845652,0.396040,-0.267481,0.896786,0.434565,0.312671,0.152651,0.000420,-0.062814,0.187768,0.162931,
1.528823,0.890674,0.469858,-0.264097,0.845853,0.397417,0.341294,0.133918,0.001376,-0.086208,0.157893,0.192235,
1.543417,0.895888,0.398754,-0.162944,0.735759,0.401908,0.367384,0.093181,0.024112,-0.094387,0.146355,0.189934,
1.600533,0.806736,0.463458,-0.119363,0.692095,0.390561,0.346842,0.095494,-0.003313,0.003774,0.122528,0.204980,
1.557622,0.788226,0.586682,0.024496,0.686739,0.303085,0.333249,0.029120,0.064008,0.030296,0.124925,0.209517,
1.416703,0.822482,0.614644,0.147380,0.749582,0.246807,0.342980,0.038180,0.103282,-0.046546,0.169599,0.169654,
1.463718,0.853148,0.659736,0.153637,0.713904,0.246646,0.368978,0.077937,0.057610,-0.073856,0.117574,0.134904,
1.570718,0.816262,0.602750,0.207993,0.693328,0.218691,0.371126,-0.023447,0.037986,-0.023401,0.083622,0.159696,
1.441256,0.720026,0.623852,0.185891,0.720366,0.216085,0.287728,0.103328,0.078037,0.011578,0.116567,0.130932,
1.331052,0.608237,0.670040,0.098207,0.701242,0.251280,0.322461,0.155320,0.098597,0.025133,0.103847,0.165427,
1.400696,0.560257,0.635957,0.073383,0.700412,0.266073,0.311672,0.136422,0.067076,0.008468,0.101325,0.175215,
1.385175,0.446467,0.653192,0.047724,0.569478,0.285882,0.297965,0.212967,-0.026795,0.036913,0.142543,0.118255,
1.225365,0.367101,0.713724,0.062314,0.549551,0.297362,0.297588,0.297244,0.010221,0.027058,0.103919,0.086731,
1.122291,0.153138,0.738332,0.095377,0.610801,0.172337,0.265691,0.305379,0.034929,0.011142,0.087849,0.150305,
1.114677,-0.249937,0.875989,0.071263,0.376952,0.245294,0.272812,0.281947,0.008493,0.011399,0.086709,0.119165,
1.008189,-0.375055,0.912987,-0.036469,0.192772,0.210800,0.201148,0.231266,-0.029702,-0.017004,0.041633,0.062994,
